time,lux
174.814,204.45
174.914,159.46
175.014,172.47
175.114,188.30
175.214,169.25
175.315,211.31
175.414,182.53
175.515,187.35
175.614,185.82
175.714,136.40
175.814,169.80
175.914,206.71
176.015,181.60
176.114,145.81
176.214,134.40
176.314,148.65
176.415,152.86
176.515,174.49
176.615,124.77
176.715,130.46
176.814,142.44
176.914,198.34
177.015,168.37
177.114,152.86
177.214,148.65
177.314,121.09
177.413,103.02
177.515,161.69
177.615,135.63
177.714,155.04
177.814,155.04
177.914,125.94
178.014,133.64
178.115,136.40
178.214,108.04
178.314,164.74
178.414,148.65
178.514,148.65
178.614,184.88
178.714,96.56
178.814,124.77
178.914,204.07
179.014,111.45
179.114,132.42
179.214,122.89
179.314,128.59
179.414,175.39
179.517,201.45
179.614,205.07
179.714,187.35
179.814,194.80
179.914,210.29
180.014,173.03
180.114,152.12
180.214,156.40
180.314,172.13
180.414,184.88
180.514,173.03
180.614,176.21
180.714,222.15
180.814,214.66
180.914,161.61
181.014,223.87
181.114,183.37
181.214,164.65
181.314,227.65
181.414,183.37
181.514,108.69
181.614,168.37
181.714,180.10
181.812,211.31
181.913,178.61
182.012,149.46
182.112,212.98
182.214,172.13
182.314,194.80
182.413,148.73
182.514,169.25
182.613,199.94
182.714,166.94
182.813,173.84
182.913,173.84
183.013,122.89
183.113,226.68
183.213,159.37
183.313,184.88
183.412,157.16
183.513,205.07
183.613,140.38
183.713,245.94
183.813,151.53
183.913,188.30
184.013,231.58
184.113,155.04
184.214,201.45
184.313,197.36
184.413,210.29
184.513,240.85
184.613,201.55
184.713,131.67
184.813,212.98
184.913,202.45
185.013,180.10
185.113,194.80
185.213,204.07
185.313,206.71
185.413,207.72
185.513,180.10
185.613,221.09
185.713,174.49
185.813,181.60
185.913,143.72
186.013,129.79
186.112,178.26
186.213,154.21
186.313,106.33
186.412,142.36
186.513,184.97
186.613,163.87
186.713,168.45
186.813,152.94
186.913,125.94
187.013,120.39
187.115,104.63
187.213,101.99
187.313,137.17
187.413,181.60
187.512,136.88
187.613,114.99
187.713,137.57
187.812,147.84
187.912,131.67
188.012,111.45
188.113,138.42
188.213,118.55
188.312,131.67
188.413,130.46
188.512,157.24
188.612,118.55
188.713,130.46
188.813,152.86
188.912,104.63
189.013,137.57
189.113,161.69
189.212,119.31
189.313,161.69
189.413,131.74
189.512,127.86
189.613,165.28
189.713,104.63
189.812,152.04
189.913,140.87
190.013,94.37
190.113,149.97
190.215,181.60
190.312,181.60
190.413,172.13
190.513,193.83
190.613,206.71
190.712,166.15
190.812,148.65
190.913,166.15
191.013,142.44
191.113,130.53
191.212,157.24
191.313,95.58
191.412,153.69
191.513,150.79
191.612,135.16
191.713,106.98
191.813,125.49
191.912,135.16
192.013,112.12
192.112,115.68
192.212,149.46
192.312,111.45
192.411,170.69
192.512,96.56
192.612,119.25
192.712,121.09
192.812,185.91
192.912,80.21
193.012,143.23
193.112,126.67
193.212,133.64
193.312,152.04
193.412,104.70
193.513,152.94
193.613,112.12
193.712,145.31
193.812,119.31
193.910,149.97
194.010,147.84
194.110,99.73
194.211,133.64
194.313,144.51
194.411,119.25
194.512,121.09
194.612,143.23
194.712,117.49
194.812,113.89
194.912,155.04
195.012,126.67
195.113,108.04
195.212,89.44
195.312,131.21
195.411,95.58
195.512,105.34
195.612,192.36
195.712,156.40
195.812,163.01
195.912,149.97
196.012,156.40
196.112,104.63
196.212,95.58
196.311,173.93
196.412,100.35
196.512,121.09
196.612,138.34
196.712,163.87
196.812,125.94
196.912,175.39
197.012,141.65
197.112,149.97
197.211,144.51
197.312,135.56
197.415,150.71
197.511,89.44
197.611,138.34
197.711,216.74
197.811,159.37
197.911,100.35
198.012,119.25
198.112,115.68
198.211,127.40
198.311,188.30
198.411,100.35
198.510,124.77
198.612,95.58
198.711,163.33
198.811,171.58
198.911,149.54
199.011,163.87
199.115,148.65
199.213,118.55
199.311,183.46
199.411,137.17
199.512,214.01
199.614,188.30
199.711,192.36
199.811,157.24
199.911,113.21
200.011,152.04
200.114,134.40
200.214,202.54
200.311,177.69
200.411,137.57
200.511,150.79
200.611,106.33
200.711,181.02
200.811,170.69
200.911,188.30
201.011,146.61
201.111,174.49
201.210,143.64
201.311,110.36
201.410,142.44
201.511,175.39
201.610,152.86
201.711,186.50
201.811,145.81
201.911,160.84
202.011,165.28
202.111,160.76
202.210,159.37
202.311,148.65
202.410,148.65
202.511,189.25
202.611,198.34
202.711,144.51
202.811,132.49
202.911,124.05
203.011,146.53
203.111,117.42
203.211,173.03
203.310,122.89
203.410,134.40
203.511,198.34
203.611,89.44
203.711,185.82
203.810,173.03
203.910,148.65
204.010,132.42
204.110,74.75
204.210,173.03
204.310,171.58
204.409,153.77
204.511,169.25
204.610,146.61
204.710,152.94
204.810,159.46
204.910,113.89
205.010,126.67
205.110,189.85
205.210,170.69
205.310,126.67
205.410,125.49
205.510,129.33
205.613,157.24
205.712,127.86
205.809,169.89
205.908,125.94
206.008,144.44
206.108,160.76
206.208,133.64
206.313,166.15
206.411,143.72
206.512,163.01
206.612,133.64
206.712,109.76
206.812,113.89
206.912,150.79
207.011,136.40
207.109,166.15
207.212,155.04
207.312,140.38
207.412,115.68
207.511,134.40
207.612,148.65
207.712,132.42
207.812,101.99
207.912,106.98
208.012,173.93
208.112,163.87
208.212,146.53
208.312,157.24
208.412,150.79
208.512,177.69
208.612,160.76
208.712,106.33
208.812,163.01
208.912,124.05
209.012,187.35
209.112,154.21
209.212,182.53
209.312,106.98
209.412,159.37
209.512,175.31
209.611,138.42
209.712,83.56
209.811,205.07
209.911,173.03
210.011,175.39
210.112,170.69
210.211,134.40
210.311,159.37
210.411,205.07
210.511,143.23
210.612,160.31
210.711,132.42
210.811,142.44
210.911,161.61
211.011,113.89
211.109,137.09
211.211,141.16
211.309,144.44
211.409,112.12
211.509,110.43
211.609,155.88
211.709,126.67
211.808,149.46
211.908,164.74
212.008,78.81
212.108,264.11
212.209,132.42
212.308,155.88
212.409,171.58
212.509,148.65
212.609,113.89
212.709,189.85
212.808,164.74
212.909,171.58
213.009,132.42
213.109,117.49
213.209,113.89
213.309,210.77
213.408,151.61
213.509,151.53
213.609,114.57
213.709,131.21
213.809,125.49
213.909,121.09
214.009,164.74
214.109,150.79
214.208,152.94
214.307,155.12
214.409,120.39
214.509,103.66
214.611,157.24
214.708,130.53
214.809,163.87
214.909,116.73
215.011,166.15
215.111,109.76
215.211,126.67
215.311,159.46
215.408,163.87
215.508,151.53
215.609,155.04
215.711,158.08
215.808,138.34
215.908,169.25
216.008,258.04
216.109,188.30
216.211,148.65
216.313,170.69
216.409,146.53
216.511,212.98
216.608,164.74
216.708,206.08
216.808,193.23
216.908,226.01
217.008,155.88
217.108,181.02
217.208,138.42
217.308,258.04
217.408,181.95
217.508,162.47
217.608,195.78
217.708,160.22
217.808,223.21
217.908,194.80
218.007,212.98
218.106,214.01
218.206,215.05
218.307,227.76
218.408,199.94
218.506,197.36
218.608,177.78
218.708,156.40
218.808,143.72
218.908,141.65
219.008,150.79
219.108,128.59
219.208,160.31
219.309,85.02
219.408,100.97
219.507,174.83
219.609,133.17
219.708,167.03
219.808,164.65
219.908,204.45
220.008,183.46
220.108,128.59
220.208,163.87
220.308,148.65
220.408,161.61
220.508,175.39
220.608,126.67
220.708,128.59
220.808,113.89
220.908,101.99
221.008,158.08
221.108,145.31
221.208,129.79
221.308,182.53
221.408,135.63
221.508,141.65
221.608,104.70
221.708,112.18
221.806,144.51
221.906,109.76
222.006,152.94
222.106,140.45
222.206,126.67
222.309,122.96
222.407,85.93
222.508,159.46
222.608,133.64
222.708,119.68
222.808,150.79
222.908,116.80
223.007,84.46
223.107,121.09
223.207,159.46
223.308,117.49
223.408,126.67
223.506,150.79
223.608,130.46
223.708,177.78
223.807,132.42
223.907,124.05
224.008,148.65
224.108,140.38
224.207,138.42
224.307,163.01
224.408,133.64
224.507,144.51
224.608,141.65
224.708,105.28
224.807,142.44
224.907,135.63
225.007,117.49
225.107,150.79
225.207,101.37
225.307,110.36
225.408,105.34
225.505,118.18
225.608,166.23
225.707,132.42
225.807,142.44
225.907,104.70
226.007,159.46
226.107,152.12
226.207,157.24
226.307,135.63
226.407,180.10
226.507,135.63
226.607,152.94
226.707,113.21
226.808,136.40
226.907,166.15
227.007,148.65
227.107,76.11
227.207,113.89
227.307,98.78
227.407,208.73
227.507,159.46
227.607,148.65
227.707,119.95
227.807,192.36
227.907,112.18
228.007,132.42
228.107,132.42
228.207,132.42
228.308,143.23
228.407,136.40
228.506,173.03
228.607,134.40
228.706,130.46
228.807,146.53
228.905,108.69
229.007,161.61
229.107,103.02
229.207,84.46
229.307,155.04
229.407,163.95
229.506,136.40
229.606,146.61
229.706,133.64
229.807,121.09
229.906,124.77
230.007,95.58
230.106,139.12
230.205,148.65
230.305,109.76
230.405,142.44
230.505,140.45
230.605,142.44
230.705,134.40
230.807,92.50
230.907,140.38
231.007,159.46
231.107,150.79
231.207,115.68
231.307,124.77
231.407,87.93
231.507,183.46
231.607,128.59
231.706,153.77
231.807,130.53
231.906,128.59
232.006,159.46
232.107,138.42
232.206,142.44
232.307,142.44
232.406,166.15
232.506,126.67
232.606,146.53
232.706,150.79
232.806,139.60
232.906,141.65
233.006,108.69
233.106,145.31
233.206,139.19
233.307,124.77
233.407,142.44
233.506,108.04
233.607,95.58
233.706,174.83
233.807,114.57
233.905,117.42
234.007,148.65
234.109,157.24
234.206,150.79
234.306,136.40
234.406,115.68
234.509,164.74
234.606,166.15
234.707,95.58
234.806,152.94
234.906,106.98
235.006,128.59
235.106,80.75
235.207,181.02
235.306,149.46
235.406,82.17
235.506,125.49
235.606,146.53
235.709,121.80
235.806,80.75
235.906,133.17
236.006,92.50
236.106,108.69
236.206,133.64
236.306,92.50
236.406,90.96
236.506,172.13
236.606,127.86
236.706,126.67
236.806,113.89
236.906,115.68
237.006,94.00
237.106,103.66
237.205,107.04
237.306,134.40
237.405,153.77
237.504,120.39
237.606,125.94
237.705,131.67
237.805,128.59
237.905,170.69
238.005,94.97
238.105,126.67
238.205,124.05
238.305,109.76
238.405,108.04
238.504,120.39
238.605,138.34
238.705,112.86
238.805,87.41
238.905,132.49
239.005,146.61
239.105,137.64
239.205,116.80
239.305,149.97
239.405,120.39
239.505,98.72
239.605,132.42
239.705,117.49
239.805,138.42
239.905,128.59
240.005,115.68
240.104,115.68
240.205,101.99
240.305,134.40
240.404,128.59
240.504,108.69
240.604,152.94
240.705,119.25
240.805,98.17
240.904,163.87
241.004,131.74
241.105,135.63
241.204,141.65
241.304,145.73
241.404,157.24
241.504,146.53
241.604,156.40
241.704,152.12
241.804,139.67
241.904,152.94
242.004,145.81
242.104,126.67
242.204,142.44
242.302,168.45
242.403,127.86
242.503,150.79
242.603,147.84
242.703,79.68
242.804,128.66
242.905,126.74
243.004,143.72
243.104,143.72
243.204,111.45
243.305,161.61
243.404,115.68
243.504,117.49
243.604,170.69
243.704,146.61
243.804,125.94
243.904,114.99
244.005,175.39
244.104,136.40
244.204,100.35
244.304,148.65
244.404,108.69
244.504,132.42
244.604,112.79
244.704,113.89
244.804,134.40
244.904,122.96
245.004,161.69
245.102,116.80
245.204,135.63
245.304,133.64
245.404,109.76
245.504,129.79
245.604,124.12
245.704,133.64
245.804,124.12
245.904,94.00
246.004,165.28
246.104,96.56
246.204,126.67
246.304,109.76
246.404,128.59
246.502,140.38
246.604,148.65
246.704,184.97
246.804,148.65
246.904,75.59
247.004,177.69
247.102,106.33
247.204,158.08
247.304,152.86
247.404,94.97
247.503,168.45
247.603,157.24
247.704,98.78
247.803,130.53
247.904,150.79
248.003,117.49
248.103,182.53
248.203,125.94
248.303,124.77
248.403,140.38
248.503,150.79
248.603,145.81
248.703,147.84
248.804,152.04
248.903,122.24
249.003,150.79
249.102,155.12
249.203,113.21
249.303,122.96
249.403,192.36
249.502,155.04
249.603,152.86
249.703,101.99
249.803,190.80
249.903,200.93
250.003,103.66
250.105,150.79
250.203,130.53
250.303,119.25
250.403,175.39
250.503,146.53
250.603,130.53
250.703,170.69
250.803,152.94
250.903,126.74
251.003,132.49
251.103,166.15
251.203,136.40
251.303,136.40
251.403,121.80
251.506,144.44
251.603,143.23
251.703,153.69
251.803,142.44
251.903,108.04
252.003,142.44
252.103,119.25
252.203,137.17
252.303,115.68
252.403,100.35
252.503,187.35
252.603,124.77
252.702,116.37
252.803,162.47
252.902,157.24
253.003,146.61
253.103,155.12
253.202,155.12
253.303,118.55
253.402,163.87
253.503,119.31
253.603,137.17
253.703,173.03
253.802,110.43
253.902,190.80
254.002,140.45
254.102,135.63
254.202,185.82
254.302,92.50
254.401,123.60
254.501,181.02
254.601,151.61
254.701,178.61
254.803,157.24
254.902,106.98
255.003,131.28
255.102,101.37
255.203,130.53
255.303,128.59
255.402,188.39
255.501,120.39
255.602,165.28
255.702,141.65
255.802,124.84
255.902,115.68
256.003,108.69
256.102,157.32
256.202,137.64
256.305,140.45
256.402,129.79
256.502,138.42
256.602,117.49
256.702,130.53
256.802,107.04
256.902,138.42
257.002,116.80
257.102,101.99
257.202,137.17
257.302,149.46
257.402,94.97
257.502,113.89
257.602,111.45
257.702,163.87
257.802,104.70
257.905,119.25
258.002,137.17
258.105,109.42
258.204,105.99
258.302,160.39
258.402,132.49
258.501,95.58
258.602,133.17
258.702,166.94
258.802,173.03
258.905,140.38
259.004,140.38
259.105,129.79
259.204,149.97
259.304,139.67
259.404,146.61
259.505,145.81
259.602,156.40
259.702,145.81
259.801,145.81
259.901,145.81
260.004,152.94
260.102,139.67
260.201,139.67
260.300,124.12
260.404,105.34
260.501,110.43
260.602,113.89
260.702,99.34
260.802,155.96
260.901,113.89
261.001,85.02
261.101,100.35
261.202,152.94
261.302,152.94
261.401,140.45
261.501,138.42
261.602,142.44
261.702,115.68
261.801,122.96
261.901,124.84
262.001,134.40
262.101,136.40
262.201,113.21
262.301,124.77
262.401,115.68
262.502,108.69
262.601,109.35
262.702,143.23
262.801,100.97
262.901,116.37
263.001,137.24
263.101,73.42
263.201,119.31
263.301,110.43
263.401,167.03
263.501,105.34
263.601,103.66
263.701,142.51
263.801,119.25
263.901,122.96
264.001,87.93
264.101,90.38
264.201,153.77
264.301,118.62
264.401,143.72
264.501,158.61
264.602,127.86
264.701,148.65
264.801,108.69
264.901,101.99
265.001,119.25
265.102,131.28
265.201,144.51
265.301,146.61
265.401,150.79
265.501,131.74
265.601,144.51
265.701,111.51
265.801,173.03
265.901,85.93
266.001,158.93
266.101,98.78
266.201,87.41
266.301,133.64
266.401,97.17
266.499,141.16
266.599,136.40
266.699,91.91
266.799,115.68
266.899,155.96
267.001,126.67
267.101,161.69
267.200,140.45
267.301,157.24
267.401,159.46
267.499,136.40
267.601,169.25
267.701,119.31
267.800,176.21
267.901,194.90
268.000,121.16
268.101,130.53
268.200,132.42
268.300,158.93
268.401,224.94
268.501,110.43
268.601,128.59
268.701,130.53
268.801,166.15
268.901,119.25
269.001,193.33
269.101,175.39
269.201,136.40
269.301,108.69
269.400,143.23
269.502,160.31
269.601,100.35
269.701,140.38
269.800,149.46
269.901,152.94
270.001,136.40
270.101,107.63
270.200,121.80
270.301,158.08
270.401,148.65
270.500,119.25
270.601,148.65
270.701,95.58
270.800,198.34
270.900,164.74
270.999,157.24
271.100,134.40
271.200,124.77
271.301,108.69
271.401,169.33
271.500,171.58
271.600,180.10
271.700,175.39
271.800,140.45
271.901,134.40
272.000,147.41
272.100,150.79
272.200,146.53
272.300,153.69
272.400,149.46
272.500,124.77
272.600,147.34
272.701,155.88
272.800,125.49
272.900,119.95
273.000,73.93
273.100,113.89
273.200,137.17
273.300,158.16
273.400,160.31
273.500,142.44
273.599,126.67
273.700,122.96
273.800,128.59
273.900,180.10
274.000,144.51
274.101,134.40
274.201,144.51
274.300,163.87
274.400,150.79
274.501,170.77
274.599,119.31
274.701,132.49
274.800,121.09
274.901,115.68
275.001,106.33
275.100,194.90
275.200,134.40
275.300,141.24
275.400,151.61
275.503,159.46
275.603,124.12
275.703,99.73
275.803,189.85
275.903,161.61
276.002,121.09
276.103,124.84
276.202,155.12
276.303,138.42
276.402,143.72
276.501,148.65
276.603,142.44
276.703,144.51
276.803,138.42
276.902,95.64
277.003,150.79
277.103,175.39
277.203,101.99
277.302,157.24
277.403,152.94
277.503,110.43
277.602,92.50
277.703,214.11
277.802,121.09
277.902,117.49
278.003,129.40
278.102,159.46
278.202,97.17
278.303,87.06
278.403,220.54
278.501,138.42
278.600,124.84
278.703,150.79
278.802,151.61
278.902,150.79
278.999,112.18
279.099,124.84
279.200,152.94
279.300,166.15
279.400,138.34
279.498,121.09
279.600,162.47
279.700,106.98
279.800,188.39
279.899,170.69
279.999,181.02
280.099,136.40
280.199,164.82
280.300,166.15
280.402,168.45
280.502,146.53
280.602,164.74
280.702,161.61
280.801,94.06
280.902,175.39
281.002,81.63
281.102,173.12
281.202,146.53
281.302,109.35
281.401,128.59
281.502,162.55
281.602,112.86
281.702,112.79
281.801,162.55
281.898,185.82
282.002,132.49
282.099,116.80
282.198,159.46
282.302,157.24
282.399,159.46
282.502,182.53
282.602,122.24
282.701,81.63
282.802,152.94
282.901,122.96
283.001,112.18
283.101,122.96
283.201,144.51
283.299,115.74
283.401,140.45
283.503,98.17
283.601,144.51
283.698,157.24
283.799,97.17
283.898,128.59
283.998,89.49
284.099,158.08
284.198,108.69
284.301,158.08
284.401,139.19
284.501,124.84
284.601,150.79
284.701,141.65
284.801,152.94
284.901,108.69
285.001,134.40
285.101,113.89
285.200,130.53
285.301,130.53
285.400,168.45
285.499,180.10
285.601,136.40
285.701,119.25
285.800,134.40
285.901,129.40
286.001,149.46
286.101,113.89
286.200,152.86
286.301,129.33
286.398,180.10
286.498,128.59
286.598,146.53
286.698,113.89
286.798,163.87
286.898,146.61
286.998,198.34
287.098,187.35
287.198,165.28
287.298,174.49
287.398,163.87
287.498,147.84
287.598,119.25
287.698,128.59
287.797,136.40
287.898,172.13
287.998,156.40
288.098,140.38
288.198,169.25
288.298,175.39
288.398,165.28
288.496,198.96
288.598,148.65
288.698,133.25
288.798,181.11
288.898,155.04
288.998,101.99
289.098,145.23
289.197,97.17
289.297,214.01
289.398,126.67
289.497,106.98
289.597,171.58
289.698,173.93
289.798,161.61
289.898,130.53
289.998,173.03
290.098,155.12
290.196,163.01
290.298,132.42
290.397,140.38
290.498,211.41
290.598,159.46
290.698,177.78
290.797,166.15
290.898,120.39
290.998,154.21
291.097,175.39
291.197,99.73
291.297,146.53
291.397,98.78
291.497,170.69
291.598,109.76
291.697,113.21
291.797,126.67
291.897,140.45
291.997,143.72
292.097,173.03
292.197,74.75
292.297,126.67
292.397,92.50
292.497,170.69
292.597,119.31
292.697,83.06
292.797,161.69
292.897,135.63
292.997,114.99
293.097,125.94
293.197,122.24
293.297,90.38
293.397,103.02
293.497,132.49
293.597,111.51
293.697,86.49
293.797,120.39
293.897,120.39
293.997,116.80
294.096,114.99
294.197,96.56
294.296,118.62
294.397,80.21
294.495,152.94
294.597,141.65
294.697,156.40
294.795,127.86
294.897,111.51
294.997,83.06
295.097,112.18
295.196,159.46
295.297,122.96
295.396,97.17
295.496,127.40
295.596,144.51
295.697,90.96
295.796,76.63
295.896,148.65
295.997,93.46
296.096,136.40
296.196,87.98
296.296,105.34
296.396,129.79
296.497,110.43
296.596,153.77
296.696,179.18
296.796,98.17
296.895,114.99
296.996,122.24
297.096,127.86
297.196,134.47
297.296,126.01
297.396,128.66
297.495,122.24
297.596,96.56
297.696,121.09
297.796,180.10
297.896,141.65
297.997,130.53
298.096,144.51
298.196,206.81
298.297,184.04
298.396,173.59
298.497,136.88
298.596,143.72
298.696,129.79
298.796,124.12
298.896,124.12
298.996,154.29
299.096,145.81
299.196,141.65
299.297,149.97
299.396,165.28
299.497,165.28
299.596,149.97
299.697,143.72
299.797,172.13
299.896,140.38
299.997,158.08
300.096,170.69
300.196,165.28
300.296,127.86
300.396,118.55
300.496,166.15
300.596,112.18
300.696,199.94
300.797,129.79
300.896,169.89
300.996,122.24
301.097,88.91
301.196,87.41
301.296,149.97
301.396,129.05
301.496,75.59
301.596,103.02
301.696,128.59
301.796,91.91
301.896,133.64
301.996,115.68
302.096,91.91
302.196,98.17
302.296,98.78
302.396,128.59
302.496,80.26
302.596,130.53
302.696,197.36
302.796,147.84
302.896,91.32
302.996,96.56
303.096,150.79
303.196,141.72
303.296,111.51
303.396,109.76
303.496,101.37
303.596,109.76
303.696,118.55
303.796,131.74
303.896,118.62
303.996,108.04
304.096,98.17
304.196,116.80
304.295,139.67
304.396,106.39
304.496,90.43
304.596,119.31
304.696,126.01
304.796,106.39
304.895,95.03
304.996,117.49
305.096,81.63
305.196,140.45
305.296,113.89
305.395,120.39
305.496,129.79
305.596,111.51
305.696,98.78
305.796,68.28
305.896,187.45
305.996,100.41
306.096,110.43
306.196,116.80
306.296,91.91
306.396,132.49
306.495,90.96
306.596,157.32
306.696,127.86
306.796,120.39
306.896,119.31
306.996,152.94
307.096,127.86
307.196,182.53
307.296,157.24
307.396,172.13
307.496,127.86
307.595,116.80
307.695,165.28
307.795,80.21
307.895,161.61
307.995,115.68
308.095,161.69
308.195,113.28
308.295,133.64
308.395,106.39
308.495,120.39
308.596,112.12
308.695,127.86
308.794,121.09
308.895,74.75
308.995,155.88
309.096,130.53
309.195,109.76
309.296,160.76
309.395,132.49
309.495,109.76
309.594,101.43
309.695,87.41
309.795,145.81
309.895,113.21
309.995,118.62
310.095,115.68
310.195,132.49
310.295,144.51
310.395,149.97
310.495,113.21
310.595,133.64
310.695,104.70
310.795,136.40
310.895,146.61
310.995,135.63
311.095,122.24
311.194,90.43
311.295,154.29
311.395,119.75
311.495,159.46
311.595,159.46
311.695,147.92
311.794,159.99
311.895,131.74
311.994,176.87
312.094,109.76
312.195,106.33
312.295,158.16
312.395,104.70
312.495,168.45
312.595,138.34
312.695,157.24
312.795,160.84
312.894,176.87
312.995,145.73
313.095,121.09
313.193,163.87
313.294,200.04
313.394,167.57
313.494,94.97
313.595,210.39
313.695,180.10
313.794,156.48
313.894,143.72
313.994,188.89
314.094,111.51
314.194,155.04
314.294,120.39
314.394,172.13
314.494,175.39
314.594,126.01
314.694,84.46
314.794,111.51
314.894,137.64
314.994,98.17
315.094,116.86
315.194,140.45
315.295,109.76
315.394,131.74
315.493,111.51
315.595,113.28
315.694,144.51
315.794,116.11
315.894,114.31
315.994,112.60
316.095,99.17
316.194,86.85
316.294,110.43
316.394,142.44
316.494,118.62
316.595,129.79
316.694,160.84
316.794,136.88
316.894,106.39
316.994,155.04
317.094,145.01
317.194,123.40
317.294,125.29
317.394,132.96
317.494,145.01
317.594,138.90
317.694,142.93
317.794,96.01
317.894,137.64
317.994,137.64
318.094,129.79
318.194,99.79
318.294,131.74
318.396,158.69
318.492,152.12
318.594,100.80
318.694,120.45
318.794,127.93
318.894,117.92
318.994,109.10
319.094,95.95
319.194,88.91
319.294,130.53
319.393,146.61
319.494,143.72
319.594,163.09
319.694,134.95
319.793,112.60
319.894,127.13
319.993,110.84
320.094,127.86
320.193,116.80
320.293,112.60
320.393,109.76
320.493,120.45
320.593,119.31
320.693,132.49
320.793,129.79
320.893,137.64
320.993,111.51
321.093,90.38
321.193,67.06
321.293,131.28
321.393,105.34
321.494,133.25
321.594,133.72
321.694,119.31
321.793,110.43
321.894,106.98
321.994,123.67
322.094,113.21
322.193,112.18
322.293,105.34
322.393,127.86
322.497,126.74
322.593,105.34
322.693,146.61
322.793,87.98
322.893,143.72
322.993,149.97
323.093,132.49
323.193,148.65
323.294,121.09
323.393,130.53
323.493,144.51
323.593,95.58
323.693,150.79
323.796,119.25
323.895,142.44
323.993,144.51
324.094,150.79
324.193,144.51
324.293,126.67
324.393,148.65
324.492,159.46
324.594,141.65
324.693,134.40
324.793,140.38
324.891,146.53
324.993,136.40
325.093,159.46
325.193,131.74
325.293,137.64
325.392,114.99
325.493,108.69
325.593,153.69
325.693,181.11
325.793,152.94
325.893,76.11
325.993,126.74
326.093,111.51
326.193,126.67
326.292,98.78
326.393,159.46
326.493,142.44
326.593,144.51
326.693,94.06
326.792,121.09
326.892,160.31
326.993,138.42
327.095,113.28
327.192,131.74
327.295,82.17
327.392,137.17
327.495,94.06
327.595,98.78
327.693,159.46
327.792,152.94
327.893,156.40
327.992,93.46
328.092,82.17
328.195,94.06
328.292,130.53
328.395,113.95
328.492,115.68
328.593,129.79
328.693,132.49
328.793,126.01
328.895,116.80
328.992,172.13
329.092,78.86
329.193,110.43
329.292,103.02
329.393,111.51
329.492,94.06
329.593,134.47
329.693,131.74
329.792,115.06
329.895,139.67
329.992,127.20
330.093,109.76
330.192,114.99
330.293,141.65
330.392,129.79
330.492,116.80
330.592,121.09
330.696,98.78
330.792,140.45
330.892,127.93
330.992,132.49
331.093,133.72
331.192,122.24
331.293,170.77
331.395,152.12
331.492,131.74
331.592,114.99
331.692,96.56
331.793,85.93
331.892,76.63
331.992,94.66
332.092,168.45
332.192,137.64
332.292,170.77
332.392,122.31
332.492,101.43
332.592,149.97
332.692,124.12
332.792,119.68
332.890,143.72
332.992,104.63
333.092,121.16
333.192,113.95
333.292,137.64
333.392,126.01
333.492,99.79
333.591,86.49
333.691,121.80
333.791,118.18
333.895,89.49
333.991,130.53
334.091,136.40
334.191,122.96
334.292,81.63
334.391,124.84
334.491,148.73
334.591,144.51
334.691,126.74
334.791,107.04
334.891,150.79
334.991,103.02
335.091,122.96
335.192,98.78
335.291,122.96
335.391,121.87
335.491,153.77
335.591,141.65
335.692,112.18
335.791,153.77
335.891,138.42
335.991,138.42
336.094,108.10
336.191,129.79
336.291,109.76
336.391,98.78
336.490,105.34
336.591,103.66
336.691,119.31
336.791,114.99
336.891,136.40
336.992,132.49
337.091,105.34
337.191,128.59
337.291,128.59
337.391,170.69
337.491,119.25
337.591,141.16
337.691,142.44
337.791,87.41
337.891,148.73
337.991,126.67
338.091,173.03
338.191,163.95
338.291,115.68
338.391,130.53
338.491,86.49
338.591,200.93
338.691,97.17
338.791,163.87
338.891,115.68
338.991,168.45
339.091,179.18
339.191,184.97
339.291,174.49
339.391,173.03
339.491,152.94
339.590,148.65
339.691,157.24
339.791,182.53
339.890,161.69
339.990,106.39
340.091,122.24
340.191,182.53
340.291,88.86
340.390,184.04
340.490,122.96
340.590,149.46
340.691,175.39
340.790,145.81
340.891,170.77
340.991,163.01
341.091,127.86
341.191,167.57
341.290,156.40
341.391,129.79
341.491,103.02
341.591,130.53
341.691,143.72
341.790,126.67
341.891,149.54
341.990,103.66
342.090,86.49
342.191,150.79
342.290,138.42
342.390,143.72
342.490,137.64
342.589,87.41
342.690,146.61
342.790,157.24
342.890,130.53
342.990,136.47
343.090,122.24
343.191,145.81
343.293,125.94
343.390,169.25
343.490,75.27
343.590,198.34
343.690,119.31
343.790,87.06
343.890,168.45
343.990,126.74
344.089,130.53
344.190,139.67
344.290,137.64
344.390,149.97
344.490,101.43
344.590,129.79
344.689,129.79
344.790,126.01
344.892,131.74
344.990,129.79
345.090,127.86
345.190,136.40
345.289,92.50
345.390,88.56
345.488,110.43
345.590,96.56
345.692,127.47
345.792,121.09
345.892,112.18
345.992,152.94
346.092,116.43
346.192,112.18
346.292,134.47
346.392,122.96
346.489,148.73
346.590,135.63
346.692,117.49
346.789,98.78
346.889,135.23
346.990,97.78
347.090,112.86
347.189,141.24
347.290,83.56
347.389,119.95
347.490,139.19
347.590,114.63
347.692,112.18
347.791,107.04
347.892,136.40
347.992,90.96
348.092,96.18
348.194,73.15
348.292,178.61
348.392,65.06
348.492,146.11
348.591,103.66
348.692,113.89
348.792,164.74
348.892,110.43
348.992,76.63
349.092,112.86
349.192,138.42
349.292,136.40
349.392,134.40
349.492,86.49
349.592,147.41
