time,lux
160.304,2338.88
160.404,2338.88
160.504,2338.88
160.605,2338.88
160.704,2338.88
160.804,2338.88
160.903,2338.88
161.003,2338.88
161.103,2338.88
161.204,2338.88
161.304,2338.88
161.403,2338.88
161.501,2352.26
161.602,2378.67
161.701,2352.26
161.803,2352.26
161.901,2352.26
162.003,2352.26
162.103,2352.26
162.202,2347.15
162.303,2347.15
162.404,2347.15
162.504,2347.15
162.604,2352.26
162.703,2352.26
162.804,2347.15
162.903,2347.15
163.004,2347.15
163.103,2333.79
163.202,2307.71
163.303,2302.67
163.404,2263.73
163.503,2258.75
163.603,2245.73
163.703,2245.73
163.801,2245.73
163.900,2258.75
164.004,2258.75
164.104,2258.75
164.202,2258.75
164.300,2258.75
164.401,2258.75
164.501,2263.73
164.604,2289.48
164.702,2302.67
164.801,2289.48
164.902,2289.48
165.004,2289.48
165.102,2289.48
165.203,2289.48
165.303,2289.48
165.401,2289.48
165.501,2263.73
165.602,2263.73
165.703,2258.75
165.802,2258.75
165.901,2245.73
166.004,2245.73
166.102,2245.73
166.203,2245.73
166.303,2258.75
166.403,2258.75
166.502,2215.40
166.602,2155.09
166.703,2108.32
166.803,2125.58
166.902,2155.09
167.000,2083.95
167.100,2245.73
167.200,2253.78
167.300,1985.75
167.401,2443.06
167.500,2167.76
167.601,2294.50
167.700,2387.04
167.803,1922.88
167.903,2631.62
168.003,1925.67
168.103,2685.81
168.200,1969.70
168.300,2466.86
168.403,2315.91
168.503,2152.09
168.602,2429.34
168.703,2207.44
168.802,2289.48
168.901,2294.50
168.999,2294.50
169.102,2307.71
169.203,2338.88
169.302,2338.88
169.403,2338.88
169.502,2338.88
169.602,2338.88
169.702,2352.26
169.801,2338.88
169.901,2333.79
170.002,2338.88
170.101,2333.79
170.201,2307.71
170.301,2307.71
170.402,2302.67
170.501,2289.48
170.601,2289.48
170.701,2289.48
170.803,2289.48
170.900,2289.48
171.002,2263.73
171.101,2263.73
171.201,2263.73
171.301,2263.73
171.402,2289.48
171.501,2294.50
171.601,2333.79
171.700,2352.26
171.802,2378.67
171.901,2352.26
172.000,2333.79
172.099,2302.67
172.200,2289.48
172.298,2289.48
172.400,2307.71
172.501,2307.71
172.602,2307.71
172.701,2302.67
172.800,2263.73
172.900,2258.75
173.000,2263.73
173.100,2289.48
173.199,2294.50
173.298,2294.50
173.399,2289.48
173.501,2294.50
173.600,2294.50
173.699,2307.71
173.801,2307.71
173.900,2307.71
174.000,2307.71
174.100,2307.71
174.201,2302.67
174.300,2289.48
174.401,2263.73
174.499,2263.73
174.599,2263.73
174.697,2263.73
174.799,2289.48
174.899,2289.48
175.000,2289.48
175.099,2289.48
175.201,2289.48
175.300,2294.50
175.398,2294.50
175.499,2294.50
175.601,2307.71
175.699,2307.71
175.799,2294.50
175.899,2294.50
176.000,2294.50
176.099,2307.71
176.199,2307.71
176.301,2307.71
176.399,2294.50
176.499,2307.71
176.599,2289.48
176.699,2289.48
176.800,2289.48
176.899,2289.48
177.001,2289.48
177.099,2258.75
177.198,2258.75
177.299,2258.75
177.399,2258.75
177.501,2258.75
177.598,2245.73
177.700,2245.73
177.798,2245.73
177.898,2245.73
177.999,2245.73
178.098,2245.73
178.200,2245.73
178.298,2245.73
178.400,2245.73
178.499,2245.73
178.600,2258.75
178.699,2258.75
178.799,2258.75
178.900,2258.75
178.998,2258.75
179.099,2258.75
179.198,2245.73
179.298,2245.73
179.400,2258.75
179.497,2258.75
179.598,2258.75
179.700,2263.73
179.798,2289.48
179.898,2289.48
179.998,2302.67
180.099,2302.67
180.198,2307.71
180.298,2302.67
180.399,2302.67
180.498,2302.67
180.598,2289.48
180.698,2263.73
180.798,2258.75
180.896,2258.75
180.998,2258.75
181.098,2258.75
181.198,2258.75
181.299,2245.73
181.398,2245.73
181.495,2245.73
181.599,2250.69
181.698,2263.73
181.798,2289.48
181.897,2289.48
181.998,2289.48
182.098,2289.48
182.199,2289.48
182.298,2289.48
182.399,2289.48
182.498,2289.48
182.599,2289.48
182.699,2307.71
182.798,2307.71
182.898,2333.79
182.999,2333.79
183.100,2333.79
183.199,2338.88
183.298,2333.79
183.399,2333.79
183.499,2307.71
183.598,2307.71
183.699,2307.71
183.799,2307.71
183.899,2307.71
183.999,2307.71
184.099,2307.71
184.199,2294.50
184.299,2289.48
184.398,2289.48
184.499,2289.48
184.598,2289.48
184.697,2294.50
184.799,2294.50
184.897,2294.50
184.998,2289.48
185.098,2289.48
185.198,2294.50
185.299,2307.71
185.396,2333.79
185.495,2333.79
185.597,2333.79
185.697,2307.71
185.799,2307.71
185.897,2307.71
185.996,2307.71
186.096,2307.71
186.196,2307.71
186.295,2307.71
186.396,2307.71
186.497,2307.71
186.598,2307.71
186.698,2307.71
186.798,2333.79
186.899,2333.79
186.998,2333.79
187.098,2333.79
187.198,2333.79
187.298,2333.79
187.398,2338.88
187.498,2333.79
187.599,2333.79
187.697,2307.71
187.796,2307.71
187.899,2307.71
187.995,2307.71
188.096,2294.50
188.199,2289.48
188.297,2289.48
188.395,2289.48
188.496,2307.71
188.595,2307.71
188.696,2333.79
188.796,2338.88
188.898,2352.26
188.999,2352.26
189.095,2352.26
189.195,2352.26
189.295,2338.88
189.396,2338.88
189.496,2338.88
189.597,2338.88
189.696,2338.88
189.796,2338.88
189.897,2338.88
189.996,2338.88
190.096,2338.88
190.195,2333.79
190.293,2333.79
190.395,2333.79
190.493,2307.71
190.595,2307.71
190.693,2307.71
190.795,2307.71
190.897,2307.71
190.997,2307.71
191.094,2307.71
191.197,2307.71
191.297,2307.71
191.394,2307.71
191.494,2307.71
191.595,2294.50
191.694,2294.50
191.795,2289.48
191.894,2289.48
191.996,2294.50
192.095,2294.50
192.196,2294.50
192.296,2299.53
192.395,2294.50
192.494,2294.50
192.596,2325.55
192.696,2338.88
192.797,2383.82
192.897,2383.82
192.995,2378.67
193.093,2378.67
193.195,2378.67
193.297,2352.26
193.393,2352.26
193.496,2307.71
193.595,2294.50
193.698,2263.73
193.795,2263.73
193.897,2289.48
193.997,2289.48
194.096,2289.48
194.194,2289.48
194.297,2263.73
194.397,2263.73
194.497,2289.48
194.595,2294.50
194.696,2294.50
194.796,2307.71
194.894,2307.71
194.997,2307.71
195.095,2307.71
195.194,2294.50
195.294,2289.48
195.394,2263.73
195.495,2263.73
195.596,2289.48
195.694,2289.48
195.794,2289.48
195.893,2289.48
195.997,2263.73
196.095,2263.73
196.194,2263.73
196.293,2289.48
196.394,2294.50
196.495,2307.71
196.595,2307.71
196.697,2338.88
196.796,2338.88
196.895,2338.88
196.992,2338.88
197.095,2312.76
197.195,2307.71
197.295,2307.71
197.394,2289.48
197.494,2289.48
197.594,2307.71
197.695,2333.79
197.795,2307.71
197.895,2307.71
197.995,2307.71
198.095,2294.50
198.194,2307.71
198.295,2307.71
198.395,2307.71
198.495,2307.71
198.595,2312.76
198.693,2338.88
198.792,2338.88
198.894,2307.71
198.995,2307.71
199.096,2347.15
199.194,2352.26
199.294,2378.67
199.395,2383.82
199.494,2383.82
199.593,2378.67
199.694,2352.26
199.793,2352.26
199.894,2352.26
199.994,2302.67
200.091,2307.71
200.194,2443.06
200.294,2253.78
200.394,2250.69
200.494,2437.82
200.592,2079.24
200.692,2489.33
200.793,2266.83
200.892,2202.54
200.992,2589.05
201.092,2315.91
201.193,2294.50
201.292,2443.06
201.395,2307.71
201.491,2352.26
201.593,2352.26
201.692,2352.26
201.793,2338.88
201.891,2338.88
201.992,2333.79
202.094,2307.71
202.194,2307.71
202.294,2307.71
202.394,2294.50
202.493,2289.48
202.593,2289.48
202.693,2307.71
202.792,2307.71
202.893,2294.50
202.994,2289.48
203.093,2289.48
203.194,2289.48
203.293,2294.50
203.393,2294.50
203.493,2294.50
203.593,2294.50
203.695,2289.48
203.792,2289.48
203.890,2294.50
203.993,2294.50
204.092,2307.71
204.192,2307.71
204.292,2294.50
204.394,2307.71
204.492,2338.88
204.592,2333.79
204.693,2307.71
204.794,2289.48
204.893,2289.48
204.993,2289.48
205.093,2307.71
205.193,2307.71
205.293,2307.71
205.392,2307.71
205.492,2302.67
205.592,2289.48
205.693,2289.48
205.793,2307.71
205.892,2307.71
205.993,2307.71
206.092,2289.48
206.193,2289.48
206.292,2302.67
206.391,2289.48
206.491,2289.48
206.592,2302.67
206.691,2307.71
206.791,2307.71
206.891,2307.71
206.992,2289.48
207.092,2352.26
207.192,2443.06
207.291,2079.24
207.391,1943.18
207.490,2850.64
207.592,2559.06
207.692,2310.85
207.792,2360.56
207.892,2347.15
207.992,2365.69
208.092,2397.37
208.192,2443.06
208.292,2443.06
208.389,2443.06
208.490,2397.37
208.592,2378.67
208.692,2378.67
208.790,2352.26
208.892,2352.26
208.992,2333.79
209.091,2307.71
209.190,2307.71
209.290,2307.71
209.392,2307.71
209.491,2307.71
209.589,2333.79
209.691,2333.79
209.793,2333.79
209.892,2307.71
209.990,2307.71
210.091,2307.71
210.191,2307.71
210.292,2307.71
210.392,2307.71
210.491,2307.71
210.591,2307.71
210.691,2294.50
210.791,2289.48
210.891,2294.50
210.992,2294.50
211.091,2294.50
211.192,2294.50
211.291,2307.71
211.390,2294.50
211.491,2294.50
211.591,2307.71
211.690,2307.71
211.791,2307.71
211.891,2307.71
211.992,2307.71
212.091,2307.71
212.192,2307.71
212.291,2307.71
212.390,2307.71
212.489,2294.50
212.590,2307.71
212.690,2307.71
212.791,2307.71
212.890,2307.71
212.989,2333.79
213.090,2338.88
213.189,2338.88
213.290,2338.88
213.388,2338.88
213.489,2338.88
213.590,2338.88
213.688,2307.71
213.789,2294.50
213.890,2294.50
213.989,2294.50
214.088,2294.50
214.190,2294.50
214.289,2333.79
214.389,2338.88
214.488,2352.26
214.593,2333.79
214.688,2333.79
214.789,2307.71
214.889,2307.71
214.991,2307.71
215.091,2289.48
215.191,2289.48
215.291,2289.48
215.391,2289.48
215.490,2289.48
215.586,2289.48
215.691,2289.48
215.790,2289.48
215.890,2294.50
215.990,2294.50
216.088,2294.50
216.190,2294.50
216.290,2294.50
216.391,2294.50
216.489,2294.50
216.591,2294.50
216.690,2294.50
216.787,2294.50
216.889,2294.50
216.990,2307.71
217.090,2307.71
217.191,2307.71
217.291,2307.71
217.391,2307.71
217.487,2307.71
217.589,2294.50
217.689,2294.50
217.788,2333.79
217.891,2333.79
217.989,2352.26
218.087,2352.26
218.190,2352.26
218.288,2352.26
218.389,2338.88
218.486,2333.79
218.591,2307.71
218.691,2302.67
218.788,2289.48
218.888,2263.73
218.991,2263.73
219.089,2289.48
219.189,2289.48
219.288,2302.67
219.389,2307.71
219.489,2307.71
219.589,2307.71
219.691,2307.71
219.789,2307.71
219.888,2307.71
219.990,2294.50
220.089,2307.71
220.189,2307.71
220.288,2307.71
220.389,2302.67
220.487,2289.48
220.589,2307.71
220.691,2307.71
220.790,2333.79
220.889,2333.79
220.987,2333.79
221.088,2307.71
221.190,2333.79
221.288,2333.79
221.388,2333.79
221.489,2333.79
221.590,2333.79
221.690,2307.71
221.787,2307.71
221.889,2289.48
221.987,2289.48
222.088,2307.71
222.187,2307.71
222.288,2307.71
222.387,2307.71
222.489,2307.71
222.587,2307.71
222.687,2333.79
222.785,2352.26
222.889,2378.67
222.990,2352.26
223.089,2338.88
223.188,2307.71
223.286,2294.50
223.389,2294.50
223.490,2294.50
223.587,2333.79
223.688,2333.79
223.790,2333.79
223.887,2333.79
223.987,2352.26
224.087,2352.26
224.189,2333.79
224.287,2307.71
224.388,2307.71
224.487,2307.71
224.590,2307.71
224.688,2307.71
224.789,2307.71
224.890,2307.71
224.989,2333.79
225.087,2333.79
225.188,2333.79
225.290,2338.88
225.389,2333.79
225.487,2307.71
225.588,2307.71
225.690,2307.71
225.789,2307.71
225.888,2307.71
225.988,2307.71
226.087,2333.79
226.186,2333.79
226.289,2352.26
226.389,2352.26
226.487,2352.26
226.589,2352.26
226.689,2352.26
226.789,2347.15
226.889,2333.79
226.989,2333.79
227.087,2333.79
227.187,2333.79
227.290,2333.79
227.387,2333.79
227.487,2333.79
227.587,2307.71
227.686,2307.71
227.787,2294.50
227.885,2289.48
227.987,2289.48
228.088,2289.48
228.188,2289.48
228.284,2289.48
228.385,2289.48
228.485,2263.73
228.586,2263.73
228.687,2263.73
228.786,2289.48
228.886,2289.48
228.985,2307.71
229.087,2307.71
229.186,2307.71
229.287,2307.71
229.385,2333.79
229.485,2333.79
229.587,2333.79
229.686,2307.71
229.786,2307.71
229.887,2307.71
229.985,2307.71
230.085,2307.71
230.187,2307.71
230.286,2307.71
230.386,2307.71
230.487,2307.71
230.586,2307.71
230.687,2307.71
230.786,2307.71
230.884,2302.67
230.984,2302.67
231.086,2289.48
231.185,2302.67
231.286,2307.71
231.385,2307.71
231.486,2307.71
231.584,2302.67
231.687,2302.67
231.786,2302.67
231.886,2302.67
231.986,2302.67
232.086,2289.48
232.186,2289.48
232.286,2307.71
232.386,2307.71
232.485,2333.79
232.585,2333.79
232.685,2333.79
232.786,2333.79
232.885,2333.79
232.986,2307.71
233.085,2307.71
233.185,2307.71
233.286,2307.71
233.385,2307.71
233.486,2333.79
233.585,2333.79
233.685,2333.79
233.785,2333.79
233.886,2307.71
233.986,2307.71
234.086,2307.71
234.185,2307.71
234.283,2302.67
234.385,2302.67
234.486,2289.48
234.585,2289.48
234.686,2289.48
234.784,2294.50
234.884,2307.71
234.985,2307.71
235.084,2338.88
235.183,2338.88
235.286,2338.88
235.384,2338.88
235.483,2338.88
235.586,2333.79
235.684,2307.71
235.783,2307.71
235.885,2289.48
235.984,2289.48
236.085,2289.48
236.184,2289.48
236.285,2289.48
236.385,2307.71
236.485,2307.71
236.586,2307.71
236.684,2307.71
236.785,2289.48
236.886,2289.48
236.984,2307.71
237.086,2307.71
237.184,2307.71
237.285,2307.71
237.385,2307.71
237.485,2333.79
237.585,2333.79
237.685,2352.26
237.784,2352.26
237.884,2352.26
237.985,2352.26
238.087,2352.26
238.185,2352.26
238.286,2352.26
238.385,2347.15
238.484,2347.15
238.585,2347.15
238.683,2333.79
238.783,2333.79
238.884,2333.79
238.983,2333.79
239.084,2307.71
239.185,2307.71
239.286,2333.79
239.385,2333.79
239.486,2333.79
239.585,2333.79
239.684,2333.79
239.784,2347.15
239.883,2352.26
239.984,2383.82
240.086,2383.82
240.186,2383.82
240.284,2383.82
240.385,2352.26
240.485,2338.88
240.585,2307.71
240.685,2294.50
240.784,2307.71
240.882,2333.79
240.981,2333.79
241.084,2333.79
241.184,2333.79
241.285,2338.88
241.384,2333.79
241.485,2333.79
241.584,2347.15
241.683,2307.71
241.784,2302.67
241.884,2289.48
241.984,2263.73
242.083,2289.48
242.183,2289.48
242.284,2307.71
242.384,2307.71
242.484,2333.79
242.583,2333.79
242.683,2307.71
242.783,2307.71
242.884,2307.71
242.984,2289.48
243.084,2289.48
243.184,2289.48
243.283,2289.48
243.383,2294.50
243.483,2294.50
243.581,2294.50
243.682,2307.71
243.783,2307.71
243.883,2294.50
243.982,2299.53
244.080,2294.50
244.181,2294.50
244.283,2294.50
244.383,2294.50
244.482,2333.79
244.583,2338.88
244.681,2333.79
244.783,2333.79
244.884,2307.71
244.981,2307.71
245.083,2307.71
245.184,2307.71
245.284,2307.71
245.382,2307.71
245.482,2307.71
245.581,2294.50
245.682,2294.50
245.783,2307.71
245.883,2307.71
245.983,2307.71
246.082,2307.71
246.181,2307.71
246.283,2307.71
246.383,2333.79
246.483,2333.79
246.583,2333.79
246.682,2338.88
246.781,2338.88
246.881,2383.82
246.982,2338.88
247.082,2338.88
247.182,2338.88
247.282,2338.88
247.381,2338.88
247.483,2333.79
247.582,2333.79
247.682,2338.88
247.782,2352.26
247.882,2352.26
247.982,2333.79
248.080,2289.48
248.181,2289.48
248.281,2289.48
248.381,2289.48
248.480,2307.71
248.582,2307.71
248.682,2307.71
248.780,2307.71
248.881,2307.71
248.981,2307.71
249.081,2302.67
249.181,2302.67
249.281,2307.71
249.382,2307.71
249.482,2352.26
249.581,2352.26
249.681,2338.88
249.780,2333.79
249.882,2307.71
249.981,2294.50
250.080,2338.88
250.181,2343.97
250.282,2383.82
250.380,2383.82
250.480,2338.88
250.580,2307.71
250.681,2307.71
250.780,2307.71
250.882,2333.79
250.981,2307.71
251.081,2307.71
251.180,2333.79
251.280,2338.88
251.381,2333.79
251.481,2294.50
251.580,2289.48
251.680,2289.48
251.780,2289.48
251.880,2289.48
251.980,2302.67
252.080,2307.71
252.180,2307.71
252.280,2307.71
252.380,2307.71
252.480,2307.71
252.580,2307.71
252.679,2307.71
252.779,2307.71
252.881,2352.26
252.980,2378.67
253.079,2352.26
253.180,2338.88
253.280,2333.79
253.380,2307.71
253.480,2307.71
253.579,2307.71
253.678,2307.71
253.780,2307.71
253.880,2294.50
253.979,2294.50
254.080,2294.50
254.180,2294.50
254.279,2294.50
254.381,2294.50
254.479,2294.50
254.580,2294.50
254.680,2307.71
254.780,2312.76
254.880,2307.71
254.980,2347.15
255.079,2338.88
255.179,2307.71
255.281,2307.71
255.379,2307.71
255.480,2347.15
255.579,2352.26
255.680,2333.79
255.780,2307.71
255.879,2307.71
255.980,2289.48
256.078,2302.67
256.179,2307.71
256.279,2307.71
256.379,2307.71
256.479,2307.71
256.580,2333.79
256.680,2333.79
256.778,2307.71
256.878,2307.71
256.979,2307.71
257.078,2333.79
257.178,2333.79
257.280,2333.79
257.381,2333.79
257.478,2338.88
257.579,2338.88
257.679,2338.88
257.779,2307.71
257.879,2307.71
257.979,2307.71
258.079,2307.71
258.179,2307.71
258.280,2338.88
258.379,2338.88
258.479,2352.26
258.579,2338.88
258.677,2333.79
258.778,2333.79
258.878,2333.79
258.978,2333.79
259.078,2333.79
259.177,2307.71
259.276,2302.67
259.378,2302.67
259.479,2302.67
259.577,2289.48
259.677,2263.73
259.777,2258.75
259.877,2258.75
259.979,2258.75
260.077,2263.73
260.178,2289.48
260.278,2307.71
260.379,2307.71
260.478,2307.71
260.578,2307.71
260.678,2307.71
260.777,2333.79
260.878,2333.79
260.977,2347.15
261.078,2347.15
261.177,2333.79
261.279,2333.79
261.378,2307.71
261.477,2302.67
261.578,2289.48
261.678,2289.48
261.777,2289.48
261.878,2263.73
261.978,2263.73
262.079,2245.73
262.178,2245.73
262.278,2215.40
262.378,2245.73
262.479,2245.73
262.578,2289.48
262.676,2289.48
262.778,2307.71
262.879,2294.50
262.978,2294.50
263.078,2294.50
263.178,2294.50
263.278,2294.50
263.378,2294.50
263.479,2294.50
263.581,2294.50
263.678,2294.50
263.778,2294.50
263.878,2289.48
263.978,2294.50
264.078,2289.48
264.178,2289.48
264.278,2294.50
264.377,2294.50
264.479,2294.50
264.578,2294.50
264.678,2294.50
264.778,2294.50
264.878,2307.71
264.978,2333.79
265.078,2333.79
265.179,2307.71
265.278,2307.71
265.378,2333.79
265.478,2333.79
265.578,2333.79
265.679,2338.88
265.778,2333.79
265.878,2333.79
265.978,2307.71
266.078,2307.71
266.177,2289.48
266.278,2289.48
266.378,2263.73
266.478,2245.73
266.578,2245.73
266.678,2245.73
266.778,2245.73
266.879,2240.78
266.978,2240.78
267.078,2215.40
267.177,2245.73
267.278,2245.73
267.378,2245.73
267.478,2258.75
267.577,2289.48
267.678,2294.50
267.778,2333.79
267.878,2333.79
267.978,2333.79
268.078,2307.71
268.178,2289.48
268.277,2263.73
268.377,2245.73
268.477,2245.73
268.578,2258.75
268.677,2263.73
268.778,2289.48
268.877,2289.48
268.977,2263.73
269.077,2258.75
269.177,2258.75
269.278,2245.73
269.378,2245.73
269.477,2245.73
269.578,2245.73
269.678,2245.73
269.777,2245.73
269.877,2245.73
269.976,2245.73
270.076,2289.48
270.177,2294.50
270.277,2333.79
270.377,2338.88
270.477,2338.88
270.578,2338.88
270.676,2294.50
270.776,2333.79
270.876,2338.88
270.978,2338.88
271.077,2333.79
271.177,2289.48
271.277,2289.48
271.377,2307.71
271.477,2307.71
271.577,2307.71
271.677,2307.71
271.776,2307.71
271.877,2307.71
271.977,2307.71
272.076,2307.71
272.177,2294.50
272.277,2294.50
272.376,2294.50
272.476,2263.73
272.576,2245.73
272.676,2220.31
272.776,2245.73
272.876,2245.73
272.977,2263.73
273.076,2263.73
273.175,2289.48
273.277,2289.48
273.376,2307.71
273.475,2333.79
273.576,2333.79
273.676,2333.79
273.776,2347.15
273.876,2333.79
273.977,2289.48
274.077,2258.75
274.176,2245.73
274.275,2263.73
274.376,2289.48
274.476,2289.48
274.575,2289.48
274.675,2289.48
274.776,2289.48
274.877,2258.75
274.976,2245.73
275.075,2263.73
275.175,2294.50
275.276,2294.50
275.376,2250.69
275.475,2250.69
275.575,2237.70
275.676,2250.69
275.775,2294.50
275.874,2294.50
275.976,2338.88
276.076,2338.88
276.176,2338.88
276.276,2325.55
276.375,2281.34
276.475,2294.50
276.575,2294.50
276.674,2299.53
276.776,2420.88
276.875,2343.97
276.976,2429.34
277.075,2388.98
277.176,2434.57
277.275,2343.97
277.375,2294.50
277.476,2232.76
277.575,2207.44
277.675,2294.50
277.776,2448.31
277.875,2172.60
277.975,2076.31
278.075,2194.62
278.175,2237.70
278.277,2276.34
278.376,2370.32
278.475,2258.75
278.576,2240.78
278.675,2289.48
278.775,2665.63
278.875,2553.65
278.973,2145.93
279.075,1997.75
279.177,2522.10
279.275,2193.25
279.375,2105.37
279.475,2245.73
279.572,2729.43
279.676,2544.90
279.776,2419.41
279.874,2038.23
279.976,2289.48
280.074,1997.75
280.174,2397.37
280.275,2347.15
280.374,2245.73
280.473,2250.69
280.574,2289.48
280.674,2307.71
280.775,2338.88
280.875,2352.26
280.975,2352.26
281.075,2347.15
281.174,2333.79
281.274,2307.71
281.374,2302.67
281.475,2302.67
281.575,2307.71
281.674,2347.15
281.773,2378.67
281.874,2378.67
281.974,2347.15
282.074,2342.05
282.175,2302.67
282.275,2302.67
282.375,2302.67
282.474,2289.48
282.575,2258.75
282.674,2258.75
282.774,2245.73
282.875,2245.73
282.974,2245.73
283.073,2245.73
283.174,2263.73
283.274,2289.48
283.374,2307.71
283.474,2307.71
283.575,2307.71
283.674,2333.79
283.774,2307.71
283.874,2302.67
283.974,2289.48
284.074,2289.48
284.174,2263.73
284.273,2263.73
284.373,2263.73
284.474,2263.73
284.574,2263.73
284.674,2263.73
284.774,2263.73
284.874,2263.73
284.974,2263.73
285.074,2289.48
285.173,2289.48
285.273,2289.48
285.374,2294.50
285.473,2294.50
285.573,2307.71
285.673,2307.71
285.773,2333.79
285.873,2338.88
285.973,2338.88
286.073,2338.88
286.173,2338.88
286.274,2307.71
286.374,2333.79
286.474,2328.71
286.573,2302.67
286.672,2258.75
286.773,2258.75
286.872,2258.75
286.973,2258.75
287.072,2258.75
287.171,2289.48
287.274,2302.67
287.373,2333.79
287.472,2333.79
287.572,2307.71
287.672,2294.50
287.774,2307.71
287.873,2307.71
287.972,2333.79
288.072,2338.88
288.172,2352.26
288.272,2338.88
288.372,2307.71
288.473,2302.67
288.573,2263.73
288.671,2258.75
288.773,2258.75
288.872,2258.75
288.972,2258.75
289.072,2302.67
289.172,2352.26
289.273,2352.26
289.372,2333.79
289.472,2333.79
289.573,2352.26
289.672,2352.26
289.772,2383.82
289.871,2352.26
289.972,2338.88
290.072,2307.71
290.171,2302.67
290.272,2302.67
290.372,2302.67
290.473,2333.79
290.573,2333.79
290.672,2333.79
290.771,2294.50
290.871,2289.48
290.971,2289.48
291.072,2294.50
291.172,2294.50
291.272,2294.50
291.373,2294.50
291.472,2294.50
291.571,2307.71
291.670,2352.26
291.774,2378.67
291.871,2383.82
291.972,2352.26
292.072,2347.15
292.171,2347.15
292.272,2347.15
292.372,2302.67
292.471,2302.67
292.572,2258.75
292.672,2258.75
292.772,2289.48
292.872,2289.48
292.972,2302.67
293.073,2333.79
293.172,2333.79
293.272,2302.67
293.371,2302.67
293.471,2302.67
293.572,2302.67
293.672,2302.67
293.772,2289.48
293.872,2258.75
293.972,2258.75
294.072,2258.75
294.172,2258.75
294.272,2263.73
294.372,2289.48
294.471,2258.75
294.571,2258.75
294.673,2284.46
294.772,2302.67
294.872,2333.79
294.971,2333.79
295.072,2333.79
295.173,2302.67
295.271,2302.67
295.371,2297.63
295.472,2258.75
295.571,2258.75
295.671,2258.75
295.772,2253.78
295.871,2253.78
295.972,2258.75
296.072,2258.75
296.170,2258.75
296.269,2258.75
296.373,2258.75
296.473,2258.75
296.570,2258.75
296.671,2289.48
296.768,2289.48
296.871,2289.48
296.973,2289.48
297.073,2302.67
297.171,2302.67
297.272,2302.67
297.372,2302.67
297.472,2302.67
297.573,2302.67
297.672,2302.67
297.772,2302.67
297.872,2302.67
297.972,2302.67
298.073,2302.67
298.172,2289.48
298.272,2258.75
298.370,2258.75
298.469,2263.73
298.570,2289.48
298.672,2289.48
298.770,2289.48
298.872,2289.48
298.969,2289.48
299.073,2294.50
299.171,2307.71
299.269,2302.67
299.372,2302.67
299.471,2302.67
299.569,2333.79
299.669,2333.79
299.769,2302.67
299.870,2289.48
299.971,2258.75
300.068,2258.75
300.170,2284.46
300.269,2289.48
300.369,2289.48
300.470,2289.48
300.570,2289.48
300.669,2289.48
300.769,2302.67
300.869,2307.71
300.969,2302.67
301.068,2302.67
301.168,2302.67
301.268,2302.67
301.369,2302.67
301.469,2302.67
301.570,2289.48
301.670,2263.73
301.770,2258.75
301.869,2258.75
301.968,2258.75
302.068,2258.75
302.169,2258.75
302.270,2258.75
302.369,2289.48
302.469,2289.48
302.569,2307.71
302.669,2333.79
302.769,2333.79
302.870,2333.79
302.970,2333.79
303.068,2289.48
303.169,2289.48
303.269,2289.48
303.370,2289.48
303.470,2263.73
303.569,2258.75
303.668,2258.75
303.768,2258.75
303.868,2258.75
303.969,2284.46
304.068,2284.46
304.168,2297.63
304.269,2284.46
304.368,2258.75
304.468,2289.48
304.569,2289.48
304.668,2333.79
304.767,2347.15
304.869,2347.15
304.970,2347.15
305.068,2333.79
305.169,2302.67
305.268,2302.67
305.369,2302.67
305.468,2302.67
305.569,2302.67
305.668,2302.67
305.768,2302.67
305.867,2302.67
305.968,2302.67
306.069,2302.67
306.168,2302.67
306.268,2302.67
306.368,2302.67
306.468,2302.67
306.568,2302.67
306.668,2302.67
306.768,2302.67
306.868,2302.67
306.970,2258.75
307.068,2258.75
307.169,2258.75
307.268,2258.75
307.369,2258.75
307.466,2258.75
307.567,2245.73
307.669,2258.75
307.769,2284.46
307.869,2302.67
307.969,2302.67
308.069,2289.48
308.168,2289.48
308.268,2289.48
308.369,2307.71
308.470,2333.79
308.569,2302.67
308.669,2302.67
308.769,2258.75
308.869,2258.75
308.968,2258.75
309.068,2258.75
309.169,2302.67
309.269,2302.67
309.369,2302.67
309.468,2333.79
309.568,2333.79
309.667,2333.79
309.767,2333.79
309.869,2333.79
309.968,2302.67
310.068,2302.67
310.167,2289.48
310.267,2289.48
310.368,2289.48
310.468,2289.48
310.568,2289.48
310.668,2302.67
310.770,2307.71
310.868,2307.71
310.968,2333.79
311.067,2333.79
311.168,2333.79
311.268,2333.79
311.367,2333.79
311.465,2333.79
311.567,2302.67
311.668,2302.67
311.768,2302.67
311.868,2258.75
311.967,2258.75
312.066,2258.75
312.167,2258.75
312.267,2258.75
312.367,2263.73
312.467,2289.48
312.568,2289.48
312.667,2289.48
312.766,2289.48
312.867,2289.48
312.966,2289.48
313.066,2302.67
313.166,2302.67
313.266,2302.67
313.366,2302.67
313.466,2289.48
313.566,2289.48
313.665,2289.48
313.767,2289.48
313.866,2289.48
313.966,2289.48
314.066,2302.67
314.166,2302.67
314.265,2302.67
314.367,2302.67
314.466,2302.67
314.567,2302.67
314.666,2302.67
314.767,2302.67
314.866,2302.67
314.968,2289.48
315.066,2289.48
315.166,2302.67
315.266,2302.67
315.367,2302.67
315.467,2302.67
315.566,2302.67
315.666,2284.46
